44475	93020	04033557-n
44474	44075	01607293-a
44473	46700	00226711-n
44479	112447	01208492-a
44478	42169	05804491-n
44477	18691	01803380-v
44480	70756	02834295-n
44481	79840	08954269-n
44482	73409	01847676-v
44483	10240	03661621-n
44485	85432	10094954-n
44484	84732	13750415-n
44487	81041	09146912-n
44486	101672	07788106-n
44489	61879	00792921-v
44488	23320	05723210-n
44493	92818	12014524-n
44494	11546	08811215-n
44491	5178	00799798-v
44492	70583	02635189-v
44490	29008	00596769-a
91310	112094	13024500-n
91311	105689	08725161-n
91312	108805	14516082-n
91313	58510	01224914-n
91314	4378	05316025-n
91315	32812	08775597-n
91306	91376	12433952-n
91305	20701	09578248-n
91308	34509	05074374-n
91307	69554	09153873-n
91309	42592	05721019-n
44499	112448	04958865-n
44498	29355	04615456-n
44497	66895	07375635-n
44496	96771	05845332-n
44495	69555	01142490-v
91300	9282	15140405-n
91303	21171	07270718-n
91304	84034	14255064-n
91301	58026	11187930-n
91302	7537	11231157-n
91335	94066	03385295-n
91334	72734	13372262-n
91337	79191	01798697-a
91336	25326	00851316-n
91331	104144	08232496-n
91330	114066	00410043-r
91333	50743	01050088-a
91332	40591	12782530-n
44431	43966	06623997-n
44432	12796	02130300-v
44430	79023	14438419-n
44435	69384	04296949-n
44436	103557	07448038-n
44433	25634	00190999-v
44434	64398	01736669-v
44439	80364	04896995-n
44437	66724	00058280-a
44438	5848	12403994-n
91327	71232	02659342-n
91328	37531	13162164-n
91329	107515	01932643-n
91326	67229	08354243-n
91325	16173	09660240-n
91324	44634	08282542-n
91323	36766	11496296-n
91322	51683	00662958-a
91321	89255	01183424-v
91320	76286	01835280-v
44440	63738	01154500-a
44441	73936	01735898-n
44442	69896	02514099-a
44443	100762	14318714-n
44444	13916	12605965-n
44445	92281	11102353-n
44446	11547	01305147-n
44447	49690	09690371-n
44448	3340	00224700-r
44449	116541	14824469-n
91318	114316	01658666-a
91319	41232	13710219-n
91316	109136	02112891-a
91317	97595	00093108-a
91353	16080	12104734-n
91352	19631	06029830-n
91355	16848	05023741-n
91354	47348	08342670-n
91357	59467	00376255-a
91356	21943	05241218-n
91359	102413	00595147-a
91358	27422	13228867-n
44450	25936	05421586-n
91351	111076	02499568-n
91350	8039	01452546-v
44457	35244	00355950-a
44458	36945	01532760-a
44455	48827	03696568-n
44456	47349	02921199-a
44453	78172	00142704-a
44454	6113	05832264-n
44451	114852	00237788-a
44452	35409	02499301-a
91349	18048	08005260-n
44459	101364	06094587-n
91344	114574	00327930-a
91343	34510	01749742-n
91342	87296	05400860-n
91341	70584	00987870-v
91348	78334	08208444-n
91347	58192	14032293-n
91346	99341	00234536-v
91345	73937	02050116-a
44461	93749	03039711-n
44460	57878	07607361-n
91340	93217	00716676-n
44466	48580	08884673-n
44467	41658	12962149-n
44468	70227	12906021-n
44469	88405	09457693-n
44462	68393	02761372-v
44463	46981	06582761-n
44464	101974	03089753-n
44465	40296	01544877-n
91338	106198	13521444-n
91339	113050	07184652-n
8419	52379	14694910-n
8416	37060	09035305-n
8415	27316	02490634-v
8418	16747	07063101-n
8417	82429	14866769-n
50609	63903	00070839-a
50607	66101	04256033-n
50608	95132	01155545-v
50605	114661	10122128-n
50606	58511	07537259-n
50615	55709	03396311-n
50614	106077	00273504-r
50613	44183	09800964-n
50612	90315	00368522-v
50611	84557	02866825-a
50610	35015	05194578-n
8422	67897	07998573-n
8423	14532	07349679-n
8424	21898	02401590-a
8425	44870	10394434-n
8420	67064	08970833-n
8421	115953	06898052-n
8409	69385	05102300-n
8408	59911	01418794-n
8407	20063	00007012-v
8406	105690	00144778-n
8405	46237	02504323-n
8404	20942	08141664-n
50616	76970	00790135-v
50617	102272	02468326-a
50618	15971	01805157-a
50619	53596	01546768-v
50624	33945	03349892-n
50623	94427	07915094-n
50626	19006	06166898-n
50625	13279	02634808-v
50620	29356	02613672-v
50622	76606	07587206-n
50621	20489	08788588-n
8413	21327	13965274-n
8414	80191	02445356-v
8411	20943	04249029-n
8412	26287	13134531-n
8410	45320	13321081-n
8438	66279	00073546-r
8437	52380	12107191-n
8439	44635	04095210-n
8440	64562	12711398-n
8441	38303	01780941-v
8442	6737	00772813-n
8443	117189	12942572-n
8444	62799	09953965-n
8445	25750	00599329-n
8446	114489	00530177-v
8447	116640	02918615-a
8429	17454	07737745-n
8428	4455	10264437-n
8427	93021	13026015-n
8426	100575	03809686-n
50600	5279	00782527-v
50602	93377	00047745-n
50601	99342	01128071-v
50604	67733	05806380-n
50603	78849	03832973-n
8431	97262	12636107-n
8432	22383	04163530-n
8430	60523	00742425-a
8435	62333	01206046-a
8436	62494	09884133-n
8433	60063	00673578-n
8434	70055	09392961-n
91389	23272	01407059-v
91385	53189	10832731-n
91386	45441	00561266-v
91387	31979	11069085-n
91388	88022	07968550-n
50649	92628	01694311-n
91381	52919	03125184-n
91382	105564	01915991-a
91383	86120	07082346-n
91384	92461	12685679-n
8459	64563	02535080-n
91380	88406	12201456-n
107074	46846	05023233-n
50650	38669	06791017-n
8467	21459	05795957-n
8466	33700	07306680-n
50651	56565	13567063-n
107073	60373	02303167-n
107076	9989	09731571-n
8469	73075	07698672-n
8468	15815	14260550-n
107075	71700	02372251-n
107070	42482	12526178-n
8463	9752	09907196-n
8462	94776	00729731-n
8465	51954	08421100-n
107072	78661	08560785-n
8464	40694	00350521-r
107071	15989	02297442-n
50658	112279	00535061-v
50659	100268	01291757-a
8461	8425	00856847-n
50656	80015	13445479-n
8460	22843	11045106-n
50657	77826	03782929-n
107078	24566	09978566-n
50654	77664	06369077-n
107077	47478	08676760-n
50655	51684	00957551-a
50652	4648	00689344-v
107079	41426	06704740-n
50653	80713	03299788-n
91398	20944	03789603-n
91399	115702	00292872-a
91396	90507	11609251-n
91397	33377	11919026-n
91394	26680	00510364-v
91395	86932	06496773-n
91392	46008	08943461-n
91393	89993	02603737-n
91390	9747	07491038-n
91391	74255	00459210-a
8448	77141	06179492-n
8449	65012	04398044-n
107087	33868	07410207-n
8458	50196	12507670-n
107086	47709	05720093-n
50660	27112	00818008-a
8457	15584	02727883-v
107085	40695	01541258-a
50661	16102	06937768-n
8456	72925	14267588-n
107084	105279	05395548-n
8455	101093	01374789-a
50662	4784	00862683-v
107083	45089	13350443-n
8454	32510	00475273-n
8453	70757	04125257-n
107082	73241	02054703-v
8452	63405	02243461-v
107081	79511	12156679-n
107080	9349	00514884-a
8451	90508	06836822-n
50667	29357	09758885-n
8450	70912	01729533-n
50668	8807	01071746-n
50669	111077	02751058-a
50663	99478	07039949-n
50664	46847	00444975-v
50665	71886	05263732-n
107089	78662	01398032-v
107088	446	08552138-n
50666	80365	14402488-n
91363	92629	00915646-n
50629	43967	01543731-v
91364	62334	00225070-n
50628	106874	00413725-r
91365	102991	13789751-n
91366	41547	09321180-n
50627	3950	00561090-v
91367	106875	13834162-n
91368	13186	12352990-n
91369	56998	05096972-n
91360	61880	03045800-n
91361	65950	00507053-r
91362	59303	12572373-n
107090	62021	00354176-a
8485	44529	09020119-n
107092	26227	00411048-n
107091	12172	10171755-n
8484	3488	02244956-v
8487	115315	00065359-r
107094	39738	15087904-n
8486	115703	02265815-a
107093	104000	00712004-a
107096	103717	00320777-r
8489	23535	13491464-n
8488	40920	11268118-n
107095	11374	06990836-n
107098	6502	11721337-n
107097	45653	11827541-n
50632	60681	07628068-n
50633	100427	02891444-a
107099	75107	02003186-v
50630	37251	05026508-n
50631	48176	13793127-n
8481	30511	09374886-n
50636	20815	05106633-n
8480	71071	01955796-a
50637	97926	06751367-n
50634	108283	04174596-n
8483	66896	13596673-n
8482	102849	01294889-v
50635	58991	07880458-n
91376	37610	07137129-n
50639	19507	00822970-n
91377	39739	09713357-n
50638	63554	12945177-n
91374	24614	08787049-n
91375	86933	07791274-n
91378	95302	11107757-n
91379	10134	05594367-n
91372	24567	02310674-v
91373	99343	00868979-v
91370	97077	05731062-n
91371	108025	02135213-a
8476	29775	12776558-n
8475	54745	05649785-n
8474	26011	10473273-n
8473	82607	09610173-n
8479	25372	05243879-n
8478	5987	02608347-v
50640	50459	12563913-n
8477	52381	01943448-v
50641	70414	10708976-n
50642	86761	00787357-a
50643	87297	12645754-n
50644	3684	04470232-n
50645	104001	02128598-n
8472	32203	12134486-n
50646	48581	03605915-n
8471	64071	11235263-n
50647	18692	00740342-n
8470	91189	02770721-n
50648	3543	00229255-r
50697	59468	01721567-n
50696	50197	09280236-n
50699	9990	01872401-n
50698	34339	05747322-n
50693	99043	00495677-n
50692	105005	00729647-a
50695	101820	03424103-n
50694	79024	06428976-n
50691	109361	02283716-v
50690	34838	07871810-n
8491	17302	11795774-n
8492	46590	06570647-n
8493	73586	02284429-v
8494	44076	01017701-n
8490	70056	01201937-a
8499	31246	01855447-v
8495	7745	00673983-v
8496	106481	02837145-a
8497	57879	12873182-n
8498	1024	05865998-n
50675	40592	09058071-n
50674	43611	11502322-n
50677	61452	14834807-n
50676	61313	00889947-v
50679	19748	02473431-v
50678	35410	01723690-v
50671	47108	07425427-n
50670	73242	02428771-v
50673	16672	01928838-v
50672	62335	02768120-v
50688	31163	05977135-n
50687	27857	14341432-n
50686	21944	01101958-n
50685	72566	13608480-n
50689	71526	02539424-n
50680	21256	13451804-n
50684	15613	04008634-n
50683	3177	13353280-n
50682	27858	12504306-n
50681	71233	01928360-n
115103	38016	14873951-n
115102	99768	01816696-a
115101	29191	00903309-n
115100	31735	00993956-n
44700	16695	02130545-n
44702	40593	12076075-n
44701	91190	03255030-n
44704	101673	10390600-n
44703	81207	05338025-n
44706	10107	09278537-n
44705	68729	14515633-n
44708	17526	11814584-n
44707	116192	11877193-n
115121	14710	05317191-n
115120	87120	03371875-n
115125	93218	02194351-a
115124	19438	14652104-n
115123	97078	15015872-n
115122	30041	04436329-n
115117	112963	08569482-n
115118	89797	00370127-n
115115	106482	14183337-n
115116	93219	02743214-v
115119	30512	02926591-n
115110	62336	00163047-n
115112	75270	02647918-v
115111	59616	12099803-n
115114	22337	11771147-n
115113	44077	11621950-n
115104	52920	02080022-n
115105	39349	13660868-n
115106	56999	01403316-a
115107	64862	05673209-n
115108	54346	15208898-n
115109	51422	13839287-n
115008	108284	02718131-a
115007	39162	08606502-n
115006	81739	00262655-r
115005	98259	08220620-n
115009	78663	07829248-n
44738	59304	13840719-n
44739	53325	03320959-n
44734	22794	00793785-v
44735	23770	00730215-a
44736	92088	02755190-a
44737	36138	00543993-a
115010	112888	01197899-a
44730	11276	06350274-n
115011	41427	01440010-v
44731	70758	14416473-n
44732	16103	12622653-n
44733	33701	12361135-n
115014	54746	01911839-n
115015	14190	10125786-n
115012	16036	05836921-n
115013	88023	01025212-a
115017	1535	07811416-n
115016	40483	01944617-n
115019	38771	00379154-v
115018	69208	02605953-a
44749	106726	03752521-n
44747	41548	06440313-n
44748	99769	10687826-n
44745	90509	01965404-n
44746	16877	11533772-n
44743	18461	02245239-n
44744	113766	02771169-v
115020	68218	03151423-a
44741	53597	06476573-n
115021	87502	00795246-a
44742	116728	12016434-n
115022	86609	14526032-n
115023	50744	00732201-n
44740	115171	10067793-n
115024	14927	00846817-n
115025	21403	07940865-n
115026	102850	00147528-a
115029	32511	08760228-n
115028	36139	09354780-n
115027	76465	01811683-a
44709	106876	04733539-n
44712	81380	00189476-n
44713	65170	02239659-n
44714	9955	00508091-n
44715	68061	02285480-a
44716	85607	01746715-v
44717	68219	11429661-n
44718	27623	05584746-n
44719	56424	01790812-n
115036	27002	03027335-a
115037	95980	10102969-n
115034	33460	10369955-n
115035	16332	01193714-a
115032	49805	12537988-n
115033	24663	00842772-v
44710	106328	00302658-a
115030	16849	13341052-n
44711	66583	02591239-a
115031	80536	00079262-a
115039	75777	00003700-a
115038	112449	00399840-a
44725	11488	06188292-n
44726	75439	07016098-n
44723	9906	14609198-n
115040	18560	01632066-a
44724	74423	06912537-n
44729	49806	13696652-n
44727	22649	05913994-n
44728	85957	00893878-a
115045	43852	00592539-a
115046	158	14449405-n
115047	33783	02748491-n
115048	63258	14836468-n
44721	45777	02804139-a
115041	5235	13866144-n
115042	10099	02525382-n
44722	53451	09749386-n
115043	73243	09592147-n
44720	107648	01636887-a
115044	85958	12516040-n
115049	104599	01118292-v
115055	89994	10377291-n
44775	90316	02722630-a
115054	19041	01517966-n
44774	53909	02243562-n
115053	41428	01101734-v
44777	50198	02369170-n
115052	4172	03346455-n
44776	86610	04830578-n
115059	111930	13630545-n
44771	32654	05708030-n
44770	40031	13352865-n
115058	3609	14137829-n
115057	2251	04602044-n
44773	21086	03512624-n
115056	57437	10860999-n
44772	81740	07695097-n
44779	117518	00438995-r
115051	88024	08845225-n
44778	71887	01791408-v
115050	80016	08955397-n
44780	60217	01095083-v
115064	66725	01583142-v
44788	74930	04119360-n
115063	81042	04484647-n
44787	82256	02413917-n
44786	71234	03086712-a
115066	74081	02094569-v
115065	64072	01643092-n
44785	72567	01448861-a
44784	116641	11315140-n
115068	25880	13490683-n
44783	35245	11642622-n
115067	82996	00514356-n
44782	970	02630189-v
115069	15332	04899201-n
44781	54605	06528191-n
115060	8853	00765488-n
115062	98416	00744776-v
44789	115533	01022257-v
115061	24568	00211108-v
44751	112783	00824965-a
115079	75108	12715195-n
44750	44767	01220311-a
115078	21360	02097786-n
44753	4110	12358485-n
115077	74256	03994297-n
44752	105565	02213239-n
115076	35979	04767805-n
115075	86762	02895668-a
44755	90510	11510896-n
115074	106727	02837702-n
44754	53190	12459629-n
115073	106078	02752122-a
44757	38579	11715430-n
115072	87121	12218054-n
44756	92462	01100817-a
44759	102686	13915690-n
115071	42275	10572706-n
115070	5718	12024176-n
44758	76466	04759849-n
44762	26741	05491612-n
44761	101365	06720784-n
115089	16785	01807496-n
44760	48828	00380159-v
44766	110131	12449934-n
115086	95826	08963969-n
115085	109690	02165318-a
44765	104300	11336544-n
44764	60838	00207728-v
115088	82821	02084861-n
44763	108806	01302717-v
115087	82608	11220461-n
115082	73244	09913741-n
115081	65013	00618267-v
44769	76467	00529101-n
44768	113767	00141485-r
115084	69718	13193466-n
115083	106593	00055142-a
44767	17485	14192376-n
115080	40032	00647713-n
107044	25937	08769645-n
107045	845	02174896-a
107046	41859	03029445-n
115090	97263	13564795-n
107047	55427	00411661-r
115091	93022	02191895-a
107048	107649	06699465-n
115092	5107	04015204-n
115093	13432	01337121-a
107049	54347	00561359-a
115094	104600	01593028-n
115095	85608	09148422-n
115096	16438	14015731-n
115097	18561	03065243-n
115098	106079	14410365-n
115099	107650	09912598-n
107040	54215	07264086-n
107041	107516	01208896-v
107042	49949	01798352-n
107043	58351	00759169-a
91470	88929	12789054-n
91472	6948	10179291-n
91471	22184	13079203-n
91474	101094	10790384-n
91473	117353	12018363-n
91476	13084	02750154-v
91475	26228	07101406-n
91478	93750	14843877-n
91477	51423	06212155-n
91479	7094	12109827-n
107035	35246	14582535-n
107036	5053	02349212-v
107033	66726	02750483-a
91459	90317	10610201-n
107034	85086	15266034-n
107039	3867	08954611-n
107037	23418	11482013-n
107038	82257	13765207-n
107031	94242	07740744-n
107032	45885	10695192-n
107030	54747	08514592-n
91461	29689	05740300-n
91460	32355	02875013-n
91465	98906	06197215-n
91464	10005	08350470-n
91463	34511	14397372-n
91462	32813	11791819-n
91469	97769	01661655-v
91468	65475	11999278-n
91467	6695	07887634-n
91466	85263	05466575-n
107066	114067	10176357-n
91448	80192	03336459-n
107067	100576	15075141-n
91449	67065	15090238-n
107068	34026	14402015-n
107069	33281	11309164-n
107062	63406	07791535-n
44794	73410	02135290-a
44795	5571	08750334-n
107063	81741	09796809-n
107064	68394	11518645-n
44792	94597	09839343-n
44793	30445	14609443-n
107065	71072	00115094-a
44798	75918	06583929-n
44799	27859	14909895-n
107060	933	13514314-n
44796	53598	04852962-n
44797	10691	14028652-n
107061	96772	08358332-n
91450	85609	01548181-v
44791	105006	11341267-n
44790	110662	12637123-n
91456	61881	07636957-n
91455	45546	00060414-n
91458	71073	10217436-n
91457	85959	00563360-v
91452	39163	10409161-n
91451	83851	08585056-n
91454	75109	00785298-a
91453	13484	00703422-n
107059	106994	07846274-n
91439	74424	05467758-n
107057	91558	00221900-n
107058	15902	03815278-n
107055	102992	00297319-r
91437	21945	04357314-n
107056	110544	01056897-a
91438	65644	13639009-n
107053	20945	05319760-n
107054	25881	00523263-n
107051	102273	01069283-a
107052	1687	10363573-n
107050	27240	06510271-n
91447	17486	00816481-a
91446	13433	02548689-n
91445	6214	00397576-v
91444	105007	02797535-n
91443	16878	00708168-n
91442	97596	01117812-v
91441	2787	07135734-n
91440	66897	00364297-v
107001	60682	02547046-v
91427	66102	03626502-n
107000	42799	13687906-n
91426	4287	03854065-n
91429	3978	13290676-n
107003	51685	02013706-n
107002	101674	01799629-v
91428	18970	00668112-n
107005	101675	14899152-n
50702	72228	00262348-v
107004	63555	00308767-r
50703	89436	01642820-v
50700	39074	03047553-n
107007	97079	00593200-v
107006	58992	05228732-n
50701	72229	03455355-n
91430	16748	01635659-n
91431	7585	10983172-n
91432	15115	13472125-n
91433	72926	10121595-n
91434	114150	01355810-v
91435	42072	01796870-n
91436	100269	14043708-n
91418	37061	00780191-v
91417	68730	02513248-n
91416	47592	02167052-v
91415	100095	00953731-a
91419	36140	02953056-n
91420	67415	01677716-v
91421	115704	00238400-a
91424	29776	10395209-n
91425	8317	02012344-v
91422	68220	06881360-n
91423	101095	00553478-a
107021	32655	00078536-n
107020	33542	00479176-v
91409	55972	02633447-a
107027	58027	13183489-n
91408	116380	00659946-n
107026	70759	01597832-v
107029	9245	14688234-n
107028	33869	01774384-n
91405	71701	10732521-n
107023	81560	00518442-n
91404	98417	01344344-a
107022	65476	00651451-a
91407	62950	05821486-n
107025	66898	08006741-n
91406	99479	07907342-n
107024	3982	09373016-n
91411	23114	00826959-a
91412	11809	02697116-a
91413	18939	05166805-n
91414	109249	10149720-n
107019	51271	02739861-v
91410	108914	07298543-n
107010	17337	00129743-n
8403	88567	03518829-n
8402	66584	11030855-n
8401	77827	11106290-n
8400	60683	13583611-n
107018	18524	14080622-n
107017	99770	04277980-n
107016	117252	06903699-n
107015	20740	00154233-n
107014	110349	01642379-a
107013	60218	10020670-n
107012	72055	06526124-n
107011	45654	01890718-n
91402	83852	09375481-n
91403	47593	01697628-v
91400	28663	12836663-n
91401	55005	11275035-n
107008	28607	00613683-v
107009	11691	02551668-n
50706	37922	06185302-n
50707	60839	14487443-n
50704	9673	00835506-v
50705	65645	06269785-n
50708	4905	03936045-n
50709	105280	02371495-a
8317	18733	06504965-n
8316	106329	10556704-n
8319	75919	01067819-n
8318	106594	00810164-a
8320	109033	01930244-a
8321	79192	00577689-v
